Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
9.62986	Src2	0	682	LastDelay	0.22153	221530	1	2
9.62986	Src2	0	682	FullDelay	0.488196	488196	2	2
9.6385	Src2	0	683	LastDelay	0.221836	221836	1	2
9.6385	Src2	0	683	FullDelay	0.488503	488503	2	2
9.65535	Src1	0	342	LastDelay	0.230351	230351	1	2
9.65535	Src1	0	342	FullDelay	3.35535	3.35535e+06	5	2
9.66399	Src1	0	343	LastDelay	0.230658	230658	1	2
9.66399	Src1	0	343	FullDelay	3.35566	3.35566e+06	5	2
9.66442	Src2	0	696	LastDelay	0.239423	239423	1	3
9.66442	Src2	0	696	FullDelay	0.239423	239423	1	3
9.67306	Src2	0	697	LastDelay	0.23973	239730	1	3
9.67306	Src2	0	697	FullDelay	0.23973	239730	1	3
9.6817	Src2	0	698	LastDelay	0.240036	240036	1	3
9.6817	Src2	0	698	FullDelay	0.240036	240036	1	3
9.69034	Src2	0	699	LastDelay	0.240343	240343	1	3
9.69034	Src2	0	699	FullDelay	0.240343	240343	1	3
9.69898	Src2	0	700	LastDelay	0.24065	240650	1	3
9.69898	Src2	0	700	FullDelay	0.24065	240650	1	3
9.70762	Src2	0	701	LastDelay	0.240956	240956	1	3
9.70762	Src2	0	701	FullDelay	0.240956	240956	1	3
9.71626	Src2	0	702	LastDelay	0.241263	241263	1	3
9.71626	Src2	0	702	FullDelay	0.241263	241263	1	3
9.7249	Src2	0	703	LastDelay	0.24157	241570	1	3
9.7249	Src2	0	703	FullDelay	0.24157	241570	1	3
9.73354	Src2	0	704	LastDelay	0.241876	241876	1	3
9.73354	Src2	0	704	FullDelay	0.241876	241876	1	3
9.74218	Src2	0	705	LastDelay	0.242183	242183	1	3
9.74218	Src2	0	705	FullDelay	0.242183	242183	1	3
9.75903	Src1	0	414	LastDelay	0.225698	225698	1	2
9.75903	Src1	0	414	FullDelay	1.73403	1.73403e+06	3	2
9.76767	Src1	0	415	LastDelay	0.226004	226004	1	2
9.76767	Src1	0	415	FullDelay	1.73434	1.73434e+06	3	2
9.7681	Src2	0	706	LastDelay	0.243103	243103	1	3
9.7681	Src2	0	706	FullDelay	0.243103	243103	1	3
9.77674	Src2	0	693	LastDelay	0.21841	218410	1	2
9.77674	Src2	0	693	FullDelay	0.485076	485076	2	2
9.78538	Src2	0	694	LastDelay	0.218716	218716	1	2
9.78538	Src2	0	694	FullDelay	0.485383	485383	2	2
9.80223	Src1	0	428	LastDelay	0.227231	227231	1	2
9.80223	Src1	0	428	FullDelay	1.66056	1.66056e+06	3	2
9.81087	Src1	0	429	LastDelay	0.227538	227538	1	2
9.81087	Src1	0	429	FullDelay	1.66087	1.66087e+06	3	2
9.81951	Src1	0	435	LastDelay	0.227844	227844	1	2
9.81951	Src1	0	435	FullDelay	1.61951	1.61951e+06	3	2
9.82815	Src1	0	437	LastDelay	0.228151	228151	1	2
9.82815	Src1	0	437	FullDelay	1.61148	1.61148e+06	3	2
9.83679	Src1	0	267	LastDelay	0.228458	228458	1	2
9.83679	Src1	0	267	FullDelay	5.22846	5.22846e+06	8	2
9.84543	Src1	0	268	LastDelay	0.228764	228764	1	2
9.84543	Src1	0	268	FullDelay	5.22876	5.22876e+06	8	2
9.85407	Src1	0	272	LastDelay	0.229071	229071	1	2
9.85407	Src1	0	272	FullDelay	5.20407	5.20407e+06	7	2
9.86271	Src1	0	283	LastDelay	0.229378	229378	1	2
9.86271	Src1	0	283	FullDelay	4.72104	4.72104e+06	7	2
9.87135	Src1	0	284	LastDelay	0.229684	229684	1	2
9.87135	Src1	0	284	FullDelay	4.72135	4.72135e+06	7	2
9.87999	Src1	0	440	LastDelay	0.229991	229991	1	2
9.87999	Src1	0	440	FullDelay	1.63832	1.63832e+06	2	2
9.88863	Src1	0	441	LastDelay	0.230298	230298	1	2
9.88863	Src1	0	441	FullDelay	1.63863	1.63863e+06	2	2
9.89727	Src1	0	442	LastDelay	0.230604	230604	1	2
9.89727	Src1	0	442	FullDelay	1.63894	1.63894e+06	2	2
9.8977	Src2	0	720	LastDelay	0.23937	239370	1	3
9.8977	Src2	0	720	FullDelay	0.23937	239370	1	3
9.90634	Src2	0	721	LastDelay	0.239676	239676	1	3
9.90634	Src2	0	721	FullDelay	0.239676	239676	1	3
9.91498	Src2	0	722	LastDelay	0.239983	239983	1	3
9.91498	Src2	0	722	FullDelay	0.239983	239983	1	3
9.92362	Src2	0	723	LastDelay	0.24029	240290	1	3
9.92362	Src2	0	723	FullDelay	0.24029	240290	1	3
9.93226	Src2	0	724	LastDelay	0.240596	240596	1	3
9.93226	Src2	0	724	FullDelay	0.240596	240596	1	3
9.9409	Src2	0	725	LastDelay	0.240903	240903	1	3
9.9409	Src2	0	725	FullDelay	0.240903	240903	1	3
9.94954	Src2	0	695	LastDelay	0.21621	216210	1	2
9.94954	Src2	0	695	FullDelay	0.549543	549543	2	2
9.96639	Src1	0	451	LastDelay	0.224724	224724	1	2
9.96639	Src1	0	451	FullDelay	1.63306	1.63306e+06	2	2
9.97503	Src1	0	452	LastDelay	0.225031	225031	1	2
9.97503	Src1	0	452	FullDelay	1.63336	1.63336e+06	2	2
9.98367	Src1	0	453	LastDelay	0.225338	225338	1	2
9.98367	Src1	0	453	FullDelay	1.63367	1.63367e+06	2	2
9.9841	Src2	0	726	LastDelay	0.242436	242436	1	3
9.9841	Src2	0	726	FullDelay	0.242436	242436	1	3
9.99274	Src2	0	727	LastDelay	0.242743	242743	1	3
9.99274	Src2	0	727	FullDelay	0.242743	242743	1	3
